Data/Hora,Ocupação (Simulada) (%),Iluminação (kWh),Equipamentos (kWh),Climatização (HVAC) (kWh),Consumo Total (kWh),Tarifa (R$/kWh)
2024-03-07 09:00:00,68,0.7670189863832126,3.04,2.04,5.847018986383213,0.8
2024-03-07 10:00:00,75,0.4763572713538531,3.25,2.25,5.976357271353853,0.8
2024-03-07 11:00:00,62,0.7921840058941936,2.86,1.8599999999999999,5.512184005894193,0.8
2024-03-07 12:00:00,89,0.46650655358605875,3.67,2.67,6.8065065535860585,0.8
2024-03-07 13:00:00,97,0.7708398561268905,3.91,2.91,7.590839856126891,0.8
2024-03-07 14:00:00,99,0.8034879814426842,3.9699999999999998,2.9699999999999998,7.743487981442684,0.8
2024-03-07 15:00:00,87,0.8105600521012091,3.61,2.61,7.030560052101208,0.8
2024-03-07 16:00:00,96,0.6429037971957094,3.88,2.88,7.40290379719571,0.8
2024-03-07 17:00:00,63,0.8336945721272804,2.89,1.8900000000000001,5.613694572127281,0.8
2024-03-07 18:00:00,84,0.8050543733587665,3.52,2.52,6.845054373358767,0.8
2024-03-07 19:00:00,2,0.4146796936416485,1.06,0.015,1.4896796936416485,0.8
2024-03-07 20:00:00,9,0.4155029142752288,1.27,0.0675,1.7530029142752288,0.8
2024-03-07 21:00:00,0,0.3758263165455764,1.0,0.0,1.3758263165455764,0.8
2024-03-07 22:00:00,13,0.40052974676028474,1.3900000000000001,0.0975,1.888029746760285,0.8
2024-03-07 23:00:00,9,0.245278100365243,1.27,0.0675,1.582778100365243,0.8
2024-03-08 00:00:00,2,0.3105757216333276,1.06,0.015,1.3855757216333275,0.8
2024-03-08 01:00:00,6,0.3591417212962068,1.18,0.045,1.5841417212962066,0.8
2024-03-08 02:00:00,3,0.3079945382797833,1.09,0.0225,1.4204945382797833,0.8
2024-03-08 03:00:00,0,0.2849575433002498,1.0,0.0,1.2849575433002498,0.8
2024-03-08 04:00:00,7,0.3229811870423064,1.21,0.052500000000000005,1.5854811870423065,0.8
2024-03-08 05:00:00,10,0.37182121798903,1.3,0.07500000000000001,1.74682121798903,0.8
2024-03-08 06:00:00,0,0.2383652060454365,1.0,0.0,1.2383652060454364,0.8
2024-03-08 07:00:00,3,0.3822177431091993,1.09,0.0225,1.4947177431091994,0.8
2024-03-08 08:00:00,88,0.3764535096981834,3.64,2.64,6.656453509698183,0.8
2024-03-08 09:00:00,69,0.47881164736399684,3.07,2.07,5.618811647363996,0.8
2024-03-08 10:00:00,82,0.32824073201435844,3.46,2.46,6.2482407320143585,0.8
2024-03-08 11:00:00,62,0.8686079005947269,2.86,1.8599999999999999,5.588607900594727,0.8
2024-03-08 12:00:00,84,0.6903661293222788,3.52,2.52,6.730366129322279,0.8
2024-03-08 13:00:00,94,0.8641544848642022,3.82,2.82,7.504154484864202,0.8
2024-03-08 14:00:00,96,0.3735629868511966,3.88,2.88,7.133562986851197,0.8
2024-03-08 15:00:00,83,0.49791644912052335,3.4899999999999998,2.4899999999999998,6.477916449120523,0.8
2024-03-08 16:00:00,98,0.5093465746904172,3.94,2.94,7.389346574690418,0.8
2024-03-08 17:00:00,98,0.8752524377102797,3.94,2.94,7.755252437710279,0.8
2024-03-08 18:00:00,91,0.6293171241554524,3.73,2.73,7.089317124155452,0.8
2024-03-08 19:00:00,14,0.2510505752003606,1.42,0.10500000000000001,1.7760505752003606,0.8
2024-03-08 20:00:00,13,0.41526267228849156,1.3900000000000001,0.0975,1.9027626722884916,0.8
2024-03-08 21:00:00,7,0.3863859668663451,1.21,0.052500000000000005,1.648885966866345,0.8
2024-03-08 22:00:00,10,0.22579292104017484,1.3,0.07500000000000001,1.6007929210401748,0.8
2024-03-08 23:00:00,1,0.28391257790803304,1.03,0.0075,1.3214125779080332,0.8
2024-03-09 00:00:00,7,0.25359277608363334,1.21,0.052500000000000005,1.5160927760836334,0.8
2024-03-09 01:00:00,1,0.3896040992457118,1.03,0.0075,1.4271040992457118,0.8
2024-03-09 02:00:00,14,0.25938524072011077,1.42,0.10500000000000001,1.7843852407201106,0.8
2024-03-09 03:00:00,10,0.22894943360111308,1.3,0.07500000000000001,1.603949433601113,0.8
2024-03-09 04:00:00,13,0.27501353460127326,1.3900000000000001,0.0975,1.7625135346012732,0.8
2024-03-09 05:00:00,8,0.40669854653275994,1.24,0.06,1.70669854653276,0.8
2024-03-09 06:00:00,2,0.25595462088878174,1.06,0.015,1.3309546208887817,0.8
2024-03-09 07:00:00,9,0.38076082500312824,1.27,0.0675,1.7182608250031284,0.8
2024-03-09 08:00:00,2,0.46607209640827296,1.06,0.06,1.586072096408273,0.8
2024-03-09 09:00:00,7,0.571184253183979,1.21,0.21000000000000002,1.991184253183979,0.8
2024-03-09 10:00:00,3,0.4545395009536999,1.09,0.09,1.6345395009537,0.8
2024-03-09 11:00:00,14,0.5733045322018162,1.42,0.42000000000000004,2.413304532201816,0.8
2024-03-09 12:00:00,7,0.8935733689735095,1.21,0.21000000000000002,2.3135733689735094,0.8
2024-03-09 13:00:00,12,0.3616813918954783,1.3599999999999999,0.36,2.081681391895478,0.8
2024-03-09 14:00:00,9,0.6704557285456328,1.27,0.27,2.2104557285456328,0.8
2024-03-09 15:00:00,8,0.6365141862098526,1.24,0.24,2.1165141862098524,0.8
2024-03-09 16:00:00,7,0.9100322129679486,1.21,0.21000000000000002,2.3300322129679483,0.8
2024-03-09 17:00:00,5,0.7562537174991901,1.15,0.15000000000000002,2.05625371749919,0.8
2024-03-09 18:00:00,2,0.38361706444871724,1.06,0.06,1.5036170644487172,0.8
2024-03-09 19:00:00,5,0.3772964873073962,1.15,0.037500000000000006,1.564796487307396,0.8
2024-03-09 20:00:00,7,0.42006756705761605,1.21,0.052500000000000005,1.682567567057616,0.8
2024-03-09 21:00:00,2,0.34613339498488704,1.06,0.015,1.421133394984887,0.8
2024-03-09 22:00:00,14,0.36042794926246713,1.42,0.10500000000000001,1.885427949262467,0.8
2024-03-09 23:00:00,12,0.33936130652962004,1.3599999999999999,0.09,1.78936130652962,0.8
2024-03-10 00:00:00,7,0.3850735576728065,1.21,0.052500000000000005,1.6475735576728063,0.8
2024-03-10 01:00:00,5,0.410974112370433,1.15,0.037500000000000006,1.598474112370433,0.8
2024-03-10 02:00:00,0,0.38432615326722674,1.0,0.0,1.3843261532672266,0.8
2024-03-10 03:00:00,13,0.3081635828787489,1.3900000000000001,0.0975,1.7956635828787488,0.8
2024-03-10 04:00:00,5,0.2744942869688313,1.15,0.037500000000000006,1.4619942869688314,0.8
2024-03-10 05:00:00,7,0.3371916471928912,1.21,0.052500000000000005,1.599691647192891,0.8
2024-03-10 06:00:00,2,0.39361679151423823,1.06,0.015,1.4686167915142383,0.8
2024-03-10 07:00:00,9,0.25430724755010736,1.27,0.0675,1.5918072475501073,0.8
2024-03-10 08:00:00,8,0.6775828835849388,1.24,0.24,2.157582883584939,0.8
2024-03-10 09:00:00,0,0.6547254419298045,1.0,0.0,1.6547254419298045,0.8
2024-03-10 10:00:00,11,0.6039668036292479,1.33,0.33,2.263966803629248,0.8
2024-03-10 11:00:00,6,0.8585103848837263,1.18,0.18,2.2185103848837264,0.8
2024-03-10 12:00:00,0,0.6716958750068627,1.0,0.0,1.6716958750068627,0.8
2024-03-10 13:00:00,14,0.7379064685042729,1.42,0.42000000000000004,2.5779064685042727,0.8
2024-03-10 14:00:00,10,0.6864060444844529,1.3,0.30000000000000004,2.286406044484453,0.8
2024-03-10 15:00:00,13,0.5034171363055983,1.3900000000000001,0.39,2.2834171363055984,0.8
2024-03-10 16:00:00,13,0.3981490941106757,1.3900000000000001,0.39,2.178149094110676,0.8
2024-03-10 17:00:00,1,0.3728113113548788,1.03,0.03,1.4328113113548788,0.8
2024-03-10 18:00:00,14,0.5015593391966373,1.42,0.42000000000000004,2.341559339196637,0.8
2024-03-10 19:00:00,11,0.2819449294038968,1.33,0.0825,1.6944449294038968,0.8
2024-03-10 20:00:00,14,0.40559595614912825,1.42,0.10500000000000001,1.9305959561491282,0.8
2024-03-10 21:00:00,7,0.3492683633795858,1.21,0.052500000000000005,1.6117683633795858,0.8
2024-03-10 22:00:00,7,0.25220119317726525,1.21,0.052500000000000005,1.5147011931772651,0.8
2024-03-10 23:00:00,7,0.2351942981631021,1.21,0.052500000000000005,1.497694298163102,0.8
2024-03-11 00:00:00,6,0.3199112520038415,1.18,0.045,1.5449112520038413,0.8
2024-03-11 01:00:00,5,0.24962131935176193,1.15,0.037500000000000006,1.437121319351762,0.8
2024-03-11 02:00:00,10,0.32680739724122554,1.3,0.07500000000000001,1.7018073972412255,0.8
2024-03-11 03:00:00,6,0.31060430382913584,1.18,0.045,1.5356043038291358,0.8
2024-03-11 04:00:00,11,0.38592849335804635,1.33,0.0825,1.7984284933580463,0.8
2024-03-11 05:00:00,4,0.26046327561706706,1.12,0.03,1.4104632756170672,0.8
2024-03-11 06:00:00,10,0.34991170285778606,1.3,0.07500000000000001,1.724911702857786,0.8
2024-03-11 07:00:00,1,0.26179601121864476,1.03,0.0075,1.299296011218645,0.8
2024-03-11 08:00:00,85,0.5541157729324953,3.55,2.55,6.654115772932495,0.8
2024-03-11 09:00:00,69,0.4110789893793985,3.07,2.07,5.551078989379398,0.8
2024-03-11 10:00:00,68,0.48371842471279536,3.04,2.04,5.563718424712795,0.8
2024-03-11 11:00:00,80,0.6977483263473481,3.4000000000000004,2.4000000000000004,6.497748326347349,0.8
2024-03-11 12:00:00,64,0.7533376786076835,2.92,1.92,5.593337678607684,0.8
2024-03-11 13:00:00,83,0.8442602055060331,3.4899999999999998,2.4899999999999998,6.824260205506032,0.8
2024-03-11 14:00:00,73,0.8263255155721396,3.19,2.19,6.206325515572139,0.8
2024-03-11 15:00:00,81,0.5771879481792003,3.43,2.43,6.437187948179201,0.8
2024-03-11 16:00:00,71,0.7787015205630574,3.13,2.13,6.038701520563057,0.8
2024-03-11 17:00:00,97,0.42878894727311645,3.91,2.91,7.248788947273117,0.8
2024-03-11 18:00:00,69,0.757070534705715,3.07,2.07,5.897070534705715,0.8
2024-03-11 19:00:00,7,0.291691191968219,1.21,0.052500000000000005,1.554191191968219,0.8
2024-03-11 20:00:00,10,0.22816006253571183,1.3,0.07500000000000001,1.6031600625357119,0.8
2024-03-11 21:00:00,0,0.24366683078881654,1.0,0.0,1.2436668307888166,0.8
2024-03-11 22:00:00,1,0.3466217838155793,1.03,0.0075,1.3841217838155793,0.8
2024-03-11 23:00:00,13,0.2992400642209026,1.3900000000000001,0.0975,1.7867400642209026,0.8
2024-03-12 00:00:00,10,0.32664723961649866,1.3,0.07500000000000001,1.7016472396164988,0.8
2024-03-12 01:00:00,7,0.2547562812656789,1.21,0.052500000000000005,1.517256281265679,0.8
2024-03-12 02:00:00,7,0.270816129213027,1.21,0.052500000000000005,1.5333161292130268,0.8
2024-03-12 03:00:00,8,0.23320936255260366,1.24,0.06,1.5332093625526038,0.8
2024-03-12 04:00:00,1,0.3158285081865604,1.03,0.0075,1.3533285081865605,0.8
2024-03-12 05:00:00,4,0.36711994209747945,1.12,0.03,1.5171199420974795,0.8
2024-03-12 06:00:00,14,0.38240646153401814,1.42,0.10500000000000001,1.907406461534018,0.8
2024-03-12 07:00:00,10,0.23193004760288255,1.3,0.07500000000000001,1.6069300476028825,0.8
2024-03-12 08:00:00,93,0.6895829326533258,3.79,2.79,7.269582932653326,0.8
2024-03-12 09:00:00,64,0.6997606625853354,2.92,1.92,5.539760662585335,0.8
2024-03-12 10:00:00,84,0.6932834694756902,3.52,2.52,6.7332834694756905,0.8
2024-03-12 11:00:00,68,0.749214647979245,3.04,2.04,5.829214647979245,0.8
2024-03-12 12:00:00,96,0.4516946810376231,3.88,2.88,7.211694681037623,0.8
2024-03-12 13:00:00,72,0.9199655670359594,3.16,2.16,6.239965567035959,0.8
2024-03-12 14:00:00,79,0.8636659231233381,3.37,2.37,6.603665923123338,0.8
2024-03-12 15:00:00,94,0.4383307510874438,3.82,2.82,7.078330751087444,0.8
2024-03-12 16:00:00,69,0.506406168770102,3.07,2.07,5.646406168770102,0.8
2024-03-12 17:00:00,90,0.4011720667360397,3.7,2.7,6.80117206673604,0.8
2024-03-12 18:00:00,69,0.726833151119652,3.07,2.07,5.866833151119652,0.8
2024-03-12 19:00:00,8,0.4153459540954936,1.24,0.06,1.7153459540954936,0.8
2024-03-12 20:00:00,8,0.3613582699768112,1.24,0.06,1.6613582699768112,0.8
2024-03-12 21:00:00,5,0.3830275484939728,1.15,0.037500000000000006,1.5705275484939727,0.8
2024-03-12 22:00:00,12,0.35907373914848983,1.3599999999999999,0.09,1.80907373914849,0.8
2024-03-12 23:00:00,1,0.3356678134495177,1.03,0.0075,1.3731678134495178,0.8
2024-03-13 00:00:00,12,0.3244738895924918,1.3599999999999999,0.09,1.7744738895924919,0.8
2024-03-13 01:00:00,1,0.41202349138043604,1.03,0.0075,1.4495234913804362,0.8
2024-03-13 02:00:00,3,0.2888547005089108,1.09,0.0225,1.4013547005089109,0.8
2024-03-13 03:00:00,2,0.3604583158309609,1.06,0.015,1.4354583158309608,0.8
2024-03-13 04:00:00,9,0.366242572741871,1.27,0.0675,1.703742572741871,0.8
2024-03-13 05:00:00,13,0.3221265382351154,1.3900000000000001,0.0975,1.8096265382351155,0.8
2024-03-13 06:00:00,5,0.3979141993344937,1.15,0.037500000000000006,1.5854141993344937,0.8
2024-03-13 07:00:00,5,0.3222126298017416,1.15,0.037500000000000006,1.5097126298017416,0.8
2024-03-13 08:00:00,69,0.6182525996173105,3.07,2.07,5.75825259961731,0.8
2024-03-13 09:00:00,84,0.684137182498836,3.52,2.52,6.724137182498836,0.8
2024-03-13 10:00:00,72,0.8763256845906648,3.16,2.16,6.196325684590665,0.8
2024-03-13 11:00:00,93,0.562146370089225,3.79,2.79,7.142146370089225,0.8
2024-03-13 12:00:00,72,0.5331014521749431,3.16,2.16,5.853101452174943,0.8
2024-03-13 13:00:00,68,0.5291873983129558,3.04,2.04,5.609187398312956,0.8
2024-03-13 14:00:00,87,0.8257056752927907,3.61,2.61,7.0457056752927905,0.8
2024-03-13 15:00:00,69,0.6047565534305623,3.07,2.07,5.7447565534305625,0.8
2024-03-13 16:00:00,85,0.6779433109865844,3.55,2.55,6.777943310986584,0.8
2024-03-13 17:00:00,63,0.4837957244434342,2.89,1.8900000000000001,5.263795724443435,0.8
2024-03-13 18:00:00,78,0.48160903745341455,3.34,2.34,6.161609037453414,0.8
2024-03-13 19:00:00,5,0.23346909795901336,1.15,0.037500000000000006,1.4209690979590133,0.8
2024-03-13 20:00:00,9,0.3068685805482141,1.27,0.0675,1.644368580548214,0.8
2024-03-13 21:00:00,13,0.34888176072624855,1.3900000000000001,0.0975,1.8363817607262487,0.8
2024-03-13 22:00:00,13,0.3098233692991258,1.3900000000000001,0.0975,1.7973233692991257,0.8
2024-03-13 23:00:00,9,0.3647445788668049,1.27,0.0675,1.702244578866805,0.8
2024-03-14 00:00:00,9,0.4032967216619181,1.27,0.0675,1.7407967216619182,0.8
2024-03-14 01:00:00,1,0.33446490643431015,1.03,0.0075,1.3719649064343102,0.8
2024-03-14 02:00:00,0,0.3402133629411098,1.0,0.0,1.34021336294111,0.8
2024-03-14 03:00:00,1,0.2668508003776371,1.03,0.0075,1.3043508003776372,0.8
2024-03-14 04:00:00,1,0.26288944070999676,1.03,0.0075,1.3003894407099967,0.8
2024-03-14 05:00:00,13,0.2985170677855942,1.3900000000000001,0.0975,1.7860170677855942,0.8
2024-03-14 06:00:00,9,0.3139774671272566,1.27,0.0675,1.6514774671272567,0.8
2024-03-14 07:00:00,2,0.26191183595632045,1.06,0.015,1.3369118359563203,0.8
2024-03-14 08:00:00,85,0.3345747128002338,3.55,2.55,6.4345747128002335,0.8
2024-03-14 09:00:00,86,0.4605457648727166,3.58,2.58,6.620545764872717,0.8
2024-03-14 10:00:00,60,0.4800308889058954,2.8,1.7999999999999998,5.080030888905895,0.8
2024-03-14 11:00:00,76,0.7194415951895122,3.2800000000000002,2.2800000000000002,6.279441595189512,0.8
2024-03-14 12:00:00,66,0.45955305066884256,2.98,1.98,5.419553050668842,0.8
2024-03-14 13:00:00,95,0.5073366667447539,3.8499999999999996,2.8499999999999996,7.207336666744753,0.8
2024-03-14 14:00:00,60,0.4606791567797446,2.8,1.7999999999999998,5.060679156779744,0.8
2024-03-14 15:00:00,99,0.8117766486170426,3.9699999999999998,2.9699999999999998,7.751776648617042,0.8
2024-03-14 16:00:00,86,0.8112314640908451,3.58,2.58,6.971231464090845,0.8
2024-03-14 17:00:00,67,0.3991671000998671,3.0100000000000002,2.0100000000000002,5.419167100099868,0.8
2024-03-14 18:00:00,90,0.34837443599209306,3.7,2.7,6.748374435992093,0.8
2024-03-14 19:00:00,11,0.2372261137751001,1.33,0.0825,1.6497261137751003,0.8
2024-03-14 20:00:00,12,0.37395074467182454,1.3599999999999999,0.09,1.8239507446718244,0.8
2024-03-14 21:00:00,14,0.42301420249284083,1.42,0.10500000000000001,1.9480142024928409,0.8
2024-03-14 22:00:00,11,0.24491068467265092,1.33,0.0825,1.657410684672651,0.8
2024-03-14 23:00:00,10,0.3682577974182658,1.3,0.07500000000000001,1.7432577974182657,0.8
2024-03-15 00:00:00,12,0.2824381788142768,1.3599999999999999,0.09,1.7324381788142766,0.8
2024-03-15 01:00:00,0,0.30860053442223834,1.0,0.0,1.3086005344222382,0.8
2024-03-15 02:00:00,12,0.29155853559725864,1.3599999999999999,0.09,1.7415585355972587,0.8
2024-03-15 03:00:00,2,0.30028065088560074,1.06,0.015,1.3752806508856008,0.8
2024-03-15 04:00:00,14,0.2927885980056217,1.42,0.10500000000000001,1.8177885980056216,0.8
2024-03-15 05:00:00,11,0.2725717542747024,1.33,0.0825,1.6850717542747025,0.8
2024-03-15 06:00:00,6,0.27710935652908886,1.18,0.045,1.5021093565290888,0.8
2024-03-15 07:00:00,14,0.24628561897849896,1.42,0.10500000000000001,1.771285618978499,0.8
2024-03-15 08:00:00,86,0.6436090084897378,3.58,2.58,6.803609008489738,0.8
2024-03-15 09:00:00,61,0.582375684057353,2.83,1.83,5.242375684057353,0.8
2024-03-15 10:00:00,77,0.6141830483514027,3.31,2.31,6.234183048351403,0.8
2024-03-15 11:00:00,70,0.5505638940340588,3.0999999999999996,2.0999999999999996,5.750563894034058,0.8
2024-03-15 12:00:00,69,0.6147228654854828,3.07,2.07,5.7547228654854825,0.8
2024-03-15 13:00:00,82,0.8524323139614747,3.46,2.46,6.772432313961475,0.8
2024-03-15 14:00:00,68,0.7316475265797853,3.04,2.04,5.811647526579785,0.8
2024-03-15 15:00:00,82,0.8402481621747953,3.46,2.46,6.760248162174795,0.8
2024-03-15 16:00:00,70,0.8184548243339707,3.0999999999999996,2.0999999999999996,6.01845482433397,0.8
2024-03-15 17:00:00,75,0.576970406399707,3.25,2.25,6.076970406399707,0.8
2024-03-15 18:00:00,65,0.8258726356630701,2.95,1.9500000000000002,5.7258726356630705,0.8
2024-03-15 19:00:00,10,0.3256595561027811,1.3,0.07500000000000001,1.700659556102781,0.8
2024-03-15 20:00:00,2,0.31754295726393744,1.06,0.015,1.3925429572639374,0.8
2024-03-15 21:00:00,14,0.38738943644627555,1.42,0.10500000000000001,1.9123894364462755,0.8
2024-03-15 22:00:00,12,0.4083803064910514,1.3599999999999999,0.09,1.8583803064910513,0.8
2024-03-15 23:00:00,0,0.2550774419751606,1.0,0.0,1.2550774419751605,0.8
2024-03-16 00:00:00,10,0.26284189962259036,1.3,0.07500000000000001,1.6378418996225903,0.8
2024-03-16 01:00:00,10,0.28181781992451904,1.3,0.07500000000000001,1.656817819924519,0.8
2024-03-16 02:00:00,9,0.3870079240138119,1.27,0.0675,1.7245079240138117,0.8
2024-03-16 03:00:00,2,0.3320686566402128,1.06,0.015,1.4070686566402129,0.8
2024-03-16 04:00:00,1,0.3196620535201483,1.03,0.0075,1.3571620535201483,0.8
2024-03-16 05:00:00,1,0.40314037322246965,1.03,0.0075,1.4406403732224697,0.8
2024-03-16 06:00:00,10,0.3774121875231853,1.3,0.07500000000000001,1.7524121875231853,0.8
2024-03-16 07:00:00,13,0.2717079540774743,1.3900000000000001,0.0975,1.7592079540774743,0.8
2024-03-16 08:00:00,10,0.4921776891595443,1.3,0.30000000000000004,2.092177689159544,0.8
2024-03-16 09:00:00,2,0.4523047461922852,1.06,0.06,1.5723047461922852,0.8
2024-03-16 10:00:00,12,0.598049611382072,1.3599999999999999,0.36,2.318049611382072,0.8
2024-03-16 11:00:00,13,0.6032167404042874,1.3900000000000001,0.39,2.3832167404042877,0.8
2024-03-16 12:00:00,12,0.7344030928906368,1.3599999999999999,0.36,2.4544030928906366,0.8
2024-03-16 13:00:00,9,0.5510013807084647,1.27,0.27,2.0910013807084646,0.8
2024-03-16 14:00:00,13,0.6984961841699557,1.3900000000000001,0.39,2.478496184169956,0.8
2024-03-16 15:00:00,0,0.4479358930570623,1.0,0.0,1.4479358930570623,0.8
2024-03-16 16:00:00,13,0.8188733299082196,1.3900000000000001,0.39,2.5988733299082196,0.8
2024-03-16 17:00:00,4,0.6869812468198393,1.12,0.12,1.9269812468198393,0.8
2024-03-16 18:00:00,1,0.6668262097153904,1.03,0.03,1.7268262097153906,0.8
2024-03-16 19:00:00,7,0.3641911814415918,1.21,0.052500000000000005,1.6266911814415919,0.8
2024-03-16 20:00:00,9,0.2462052091913063,1.27,0.0675,1.5837052091913062,0.8
2024-03-16 21:00:00,12,0.25676042820554706,1.3599999999999999,0.09,1.706760428205547,0.8
2024-03-16 22:00:00,8,0.24290955214886503,1.24,0.06,1.5429095521488652,0.8
2024-03-16 23:00:00,6,0.2522949100981406,1.18,0.045,1.4772949100981405,0.8
2024-03-17 00:00:00,1,0.2569039513971924,1.03,0.0075,1.2944039513971926,0.8
2024-03-17 01:00:00,13,0.3305790716665389,1.3900000000000001,0.0975,1.818079071666539,0.8
2024-03-17 02:00:00,1,0.3893334567155915,1.03,0.0075,1.4268334567155916,0.8
2024-03-17 03:00:00,13,0.24224122219626468,1.3900000000000001,0.0975,1.7297412221962647,0.8
2024-03-17 04:00:00,1,0.3885173886472362,1.03,0.0075,1.4260173886472363,0.8
2024-03-17 05:00:00,9,0.26502648904841875,1.27,0.0675,1.6025264890484188,0.8
2024-03-17 06:00:00,4,0.3024445985486247,1.12,0.03,1.452444598548625,0.8
2024-03-17 07:00:00,8,0.25073980783149674,1.24,0.06,1.550739807831497,0.8
2024-03-17 08:00:00,10,0.7183459742473373,1.3,0.30000000000000004,2.318345974247337,0.8
2024-03-17 09:00:00,3,0.7857926726449775,1.09,0.09,1.9657926726449777,0.8
2024-03-17 10:00:00,1,0.8077195895555128,1.03,0.03,1.8677195895555128,0.8
2024-03-17 11:00:00,5,0.7752009255356307,1.15,0.15000000000000002,2.0752009255356305,0.8
2024-03-17 12:00:00,14,0.8710739893626465,1.42,0.42000000000000004,2.7110739893626463,0.8
2024-03-17 13:00:00,12,0.454361955231983,1.3599999999999999,0.36,2.1743619552319826,0.8
2024-03-17 14:00:00,9,0.6282376488821025,1.27,0.27,2.1682376488821027,0.8
2024-03-17 15:00:00,3,0.7585496918354175,1.09,0.09,1.9385496918354177,0.8
2024-03-17 16:00:00,4,0.4891551408701099,1.12,0.12,1.7291551408701102,0.8
2024-03-17 17:00:00,2,0.6394835017446034,1.06,0.06,1.7594835017446036,0.8
2024-03-17 18:00:00,1,0.46004925733689583,1.03,0.03,1.5200492573368958,0.8
2024-03-17 19:00:00,9,0.3093662830147764,1.27,0.0675,1.6468662830147762,0.8
2024-03-17 20:00:00,1,0.250945158629816,1.03,0.0075,1.288445158629816,0.8
2024-03-17 21:00:00,7,0.30715756893406077,1.21,0.052500000000000005,1.5696575689340608,0.8
2024-03-17 22:00:00,6,0.3763199944360698,1.18,0.045,1.6013199944360696,0.8
2024-03-17 23:00:00,13,0.2761529229417746,1.3900000000000001,0.0975,1.7636529229417748,0.8
2024-03-18 00:00:00,8,0.300009093096556,1.24,0.06,1.600009093096556,0.8
2024-03-18 01:00:00,6,0.3308994865695406,1.18,0.045,1.5558994865695404,0.8
2024-03-18 02:00:00,11,0.38816327967541164,1.33,0.0825,1.8006632796754118,0.8
2024-03-18 03:00:00,6,0.27159617070542624,1.18,0.045,1.496596170705426,0.8
